7	37896948	37901629	1	1	0	2	0	30
7	37903065	37903949	1	1	0	1	0	27
7	37904024	37905126	1	1	0	2	0	29
7	37905220	37907303	1	1	0	2	0	27
7	37916610	37923904	1	1	0	2	0	36
7	37924050	37924746	1	1	0	1	0	12
7	37924855	37927878	1	1	0	1	0	32
7	37928031	37934067	1	1	0	2	0	18
7	37936710	37939845	1	1	0	3	0	25
7	37960811	37988441	1	1	0	2	0	25
7	38218023	38247047	1	1	0	1	0	29
7	38247331	38253957	1	1	0	1	0	26
7	38254036	38254628	1	1	0	1	0	20
7	38256680	38256788	1	1	0	2	0	23
7	38256907	38259165	1	1	0	1	0	14
7	38259262	38268399	1	1	0	3	0	27
7	38268473	38269523	1	1	0	1	0	20
7	39610227	39611875	1	1	0	3	0	19
7	39736459	39745721	1	1	0	1	0	20
7	39991452	40027197	1	1	0	2	0	37
7	40027858	40037092	1	1	0	2	0	27
7	40037264	40038959	1	1	0	2	0	21
7	40039100	40041459	1	1	0	2	0	30
7	40041631	40085434	1	1	0	4	0	35
7	40085625	40087419	1	1	0	2	0	21
7	40087477	40102424	1	1	0	1	0	23
7	40102527	40102621	1	1	0	2	0	23
7	40102700	40117603	1	1	0	2	0	24
7	40117721	40118318	1	1	0	1	0	21
7	40118451	40127724	1	1	0	1	0	29
7	40127931	40132383	1	1	0	2	0	27
7	40132837	40133728	1	1	0	1	0	26
7	42957290	42957376	2	2	0	1	0	24
7	42957435	42961456	2	2	0	2	0	33
7	42961531	42962923	2	2	0	1	0	29
7	42964397	42966134	2	2	0	1	0	18
7	42974736	42976920	1	1	0	5	0	26
7	43679281	43680171	2	2	0	1	0	24
7	43680249	43684849	2	2	0	3	0	35
7	43684999	43687133	2	2	0	1	0	31
7	43687234	43688198	2	2	0	1	0	17
7	43921297	43921505	2	2	0	1	0	32
7	43982631	43988230	1	1	0	2	0	30
7	43988337	43990197	1	1	0	2	0	28
7	44146487	44147037	1	1	0	3	0	33
7	44147110	44147227	1	1	0	2	0	25
7	44147300	44147407	1	1	0	2	0	20
7	44147531	44147605	1	1	0	6	0	27
7	44147684	44148497	1	1	0	4	0	29
7	44148576	44148705	1	1	0	1	0	37
7	44148784	44148886	1	1	0	2	0	35
7	44148941	44149613	1	1	0	3	0	37
7	44149724	44149805	1	1	0	3	0	26
7	44150657	44150752	1	1	0	3	0	33
7	44151230	44151452	1	1	0	1	0	20
7	44152509	44152589	1	1	0	1	0	33
7	44154954	44155364	2	2	0	1	0	14
7	44155493	44155713	2	2	0	1	0	18
7	44155872	44156028	2	2	0	1	0	19
7	44156110	44156415	2	2	0	3	0	34
7	44156615	44156731	2	2	0	1	0	28
7	44156847	44157217	2	2	0	3	0	37
7	44157664	44161432	2	2	0	2	0	36
7	44244250	44245983	1	1	0	3	0	29
7	44687359	44706334	1	1	0	2	0	36
7	44706451	44713385	1	1	0	3	0	36
7	44713541	44714009	1	1	0	1	0	13
7	44714157	44714776	1	1	0	2	0	18
7	44721448	44733423	1	1	0	3	0	29
7	44735727	44736027	1	1	0	1	0	36
7	44736157	44736512	1	1	0	2	0	26
7	44737097	44737202	1	1	0	3	0	37
7	44737382	44737790	1	1	0	1	0	21
7	44739869	44741141	1	1	0	2	0	33
7	44741215	44746823	1	1	0	4	0	36
7	44746988	44747180	1	1	0	4	0	34
7	44869763	44875127	2	2	0	2	0	27
7	49977219	50022937	2	2	0	2	0	37
7	50023116	50057835	2	2	0	3	0	30
7	50057913	50070687	2	2	0	2	0	27
7	50070907	50097584	2	2	0	1	0	28
7	50097738	50121369	2	2	0	2	0	36
7	50121496	50129224	2	2	0	2	0	24
7	72951721	72952263	2	2	0	4	0	37
7	72952344	72954211	2	2	0	1	0	24
7	72954383	72957877	2	2	0	2	0	32
7	72966573	72971816	2	2	0	1	0	19
7	73115171	73117174	2	2	0	2	0	16
7	73117313	73118084	2	2	0	1	0	34
7	73118159	73118477	2	2	0	2	0	36
7	73118587	73118679	2	2	0	1	0	31
7	73118754	73119479	2	2	0	1	0	22
7	73119555	73122918	2	2	0	2	0	37
7	73123019	73123374	2	2	0	1	0	33
7	73123453	73133931	2	2	0	1	0	27
7	73151022	73151258	2	2	0	1	0	22
7	73151441	73151550	2	2	0	1	0	14
7	73151722	73151891	2	2	0	3	0	36
7	73152794	73152975	2	2	0	2	0	13
7	73649976	73651691	2	2	0	2	0	35
7	73651773	73653252	2	2	0	1	0	25
7	73654426	73657475	2	2	0	2	0	37
7	73657577	73660991	2	2	0	1	0	27
7	73664111	73666758	2	2	0	1	0	22
7	73666829	73668600	2	2	0	3	0	29
7	73731998	73752777	1	1	0	1	0	28
7	73753335	73768209	1	1	0	1	0	32
7	73768335	73770739	1	1	0	1	0	23
7	73771808	73774504	1	1	0	2	0	31
7	73774609	73778584	1	1	0	1	0	16
7	73778646	73787261	1	1	0	1	0	19
7	73787367	73790216	1	1	0	2	0	24
7	73795194	73800850	1	1	0	3	0	30
7	73800935	73803432	1	1	0	2	0	24
7	73803590	73811403	1	1	0	1	0	33
7	73811564	73814699	1	1	0	3	0	37
7	75508579	75511146	1	1	0	2	0	34
7	75511555	75513015	1	1	0	1	0	31
7	75513167	75517309	1	1	0	1	0	24
7	81332074	81334705	2	2	0	1	0	31
7	81334852	81334962	2	2	0	2	0	20
7	81335744	81336605	2	2	0	1	0	36
7	81336681	81339462	2	2	0	1	0	37
7	81339560	81340796	2	2	0	3	0	33
7	81340836	81346547	2	2	0	1	0	23
7	81350164	81355205	2	2	0	2	0	26
7	81355334	81358920	2	2	0	1	0	13
7	81374437	81381435	2	2	0	3	0	33
7	89976089	89982129	1	1	0	3	0	36
7	89982324	89983771	1	1	0	2	0	16
7	89983864	89984399	1	1	0	1	0	16
7	90001543	90003615	1	1	0	1	0	28
7	90003669	90006820	1	1	0	1	0	33
7	90006929	90007447	1	1	0	3	0	28
7	90007526	90012269	1	1	0	1	0	25
7	90012394	90014205	1	1	0	1	0	14
7	91743158	91746357	2	2	0	2	0	27
7	91746527	91747833	2	2	0	1	0	32
7	91747930	91752433	2	2	0	2	0	19
7	91753168	91755566	2	2	0	1	0	22
7	91755742	91756818	2	2	0	6	0	37
7	91756946	91758193	2	2	0	2	0	32
7	91761187	91763486	2	2	0	1	0	26
7	93516744	93518346	2	2	0	1	0	16
7	93519632	93519902	2	2	0	2	0	22
7	93625634	93628481	2	2	0	1	0	32
7	94931646	94935596	2	2	0	2	0	19
7	94935679	94937322	2	2	0	1	0	28
7	94937524	94940762	2	2	0	1	0	28
7	94946102	94947634	2	2	0	1	0	21
7	94947706	94953713	2	2	0	2	0	12
7	95034801	95035430	2	2	0	3	0	35
7	95036381	95039212	2	2	0	2	0	37
7	95039414	95040964	2	2	0	1	0	14
7	95041092	95041623	2	2	0	2	0	37
7	95041790	95045553	2	2	0	1	0	24
7	95053898	95064189	2	2	0	1	0	28
7	95215094	95216321	2	2	0	2	0	27
7	95216436	95216729	2	2	0	2	0	30
7	95216841	95217038	2	2	0	4	0	35
7	95217138	95218951	2	2	0	2	0	24
7	95219029	95221299	2	2	0	4	0	32
7	95221910	95222071	2	2	0	3	0	35
7	96635385	96635468	1	3	0	1	0	24
7	96637144	96639107	1	1	0	4	0	37
7	96651682	96653580	2	2	0	2	0	28
7	97481781	97482371	2	2	0	2	0	35
7	97482528	97482616	2	2	0	2	0	31
7	97484772	97486001	2	2	0	2	0	33
7	97487718	97488165	2	2	0	2	0	28
7	97488268	97488524	2	2	0	2	0	25
7	97493809	97498219	2	2	0	2	0	22
7	97498492	97499089	2	2	0	1	0	33
7	97501309	97501662	2	2	0	1	0	27
7	97922909	97923385	2	2	0	1	0	27
7	97933689	97935750	2	2	0	1	0	28
7	97935829	97937000	2	2	0	1	0	30
7	97937209	97939756	2	2	0	2	0	36
7	97944925	97946530	2	2	0	1	0	26
7	97949442	97949548	2	2	0	2	0	34
7	97984441	97991668	2	2	0	1	0	25
7	97991745	98030113	2	2	0	1	0	22
7	99006869	99007656	1	1	0	2	0	33
7	99007793	99008686	1	1	0	2	0	29
7	99013884	99015051	1	1	0	3	0	17
7	99246024	99247695	2	2	0	1	0	30
7	99250403	99258121	2	2	0	1	0	19
7	99260506	99261590	2	2	0	4	0	37
7	99261719	99262788	2	2	0	2	0	22
7	99262938	99264223	2	2	0	2	1	37
7	99264313	99264574	2	2	0	2	0	21
7	99272209	99273737	2	2	0	1	0	35
7	99273832	99277448	2	2	0	0	1	19
7	99445878	99447168	1	1	0	2	0	21
7	99453342	99454455	1	1	0	1	0	27
7	99454523	99457452	1	1	0	3	0	23
7	99457614	99459235	1	1	0	2	0	29
7	99459463	99461156	1	1	0	1	0	32
7	99461323	99463528	1	1	0	1	0	31
7	99972057	99987510	1	1	0	1	0	25
7	99987730	99995501	1	1	0	2	0	16
7	99995536	99996913	1	1	0	3	0	25
7	99996964	99997203	1	1	0	1	0	32
7	100200175	100201052	1	1	0	2	0	28
7	100201162	100201581	1	1	0	1	0	13
7	100201841	100202713	1	1	0	2	0	29
7	100202839	100203298	1	1	0	5	0	32
7	100203436	100204038	1	1	0	1	0	13
7	100204254	100205074	1	1	0	1	0	37
7	100205147	100205259	1	1	0	1	0	31
7	100209865	100210352	1	1	0	1	0	36
7	100210893	100211099	1	1	0	5	0	26
7	100211330	100212489	1	1	0	1	0	29
7	100212655	100212774	1	1	0	2	0	12
7	100218750	100224385	2	2	0	1	0	30
7	100224527	100224886	2	2	0	1	0	37
7	100225115	100225199	2	2	0	2	0	27
7	100225444	100225529	2	4	0	3	0	37
7	100225598	100225695	2	2	0	1	0	14
7	100225760	100225846	2	2	0	2	0	23
7	100225930	100226875	2	2	0	1	0	14
7	100228676	100229428	2	2	0	1	0	37
7	100229569	100229704	2	2	0	1	0	16
7	100229822	100230623	2	2	0	3	0	26
7	100230747	100230851	2	2	0	1	0	21
7	100230964	100231038	2	2	0	1	0	20
7	100231180	100238308	2	2	0	4	0	33
7	100238496	100238598	2	2	0	1	0	23
7	100238852	100239099	2	2	0	1	0	17
7	100240950	100243871	2	2	0	3	0	26
7	100243959	100244173	2	2	0	2	0	22
7	100244455	100244593	2	2	0	2	0	32
7	100244908	100245066	2	2	0	2	0	32
7	100245157	100246178	2	2	0	1	0	31
7	100246286	100246351	2	2	0	2	0	26
7	100246447	100247660	2	2	0	2	0	20
7	100247759	100252641	2	2	0	3	0	34
7	100465611	100465729	1	1	0	4	0	33
7	100465856	100466116	1	1	0	1	0	14
7	100466489	100467991	1	1	0	1	0	37
7	100468366	100469164	1	1	0	1	0	21
7	100469344	100470245	1	1	0	2	0	19
7	100771946	100773701	1	1	0	1	0	22
7	100775351	100776975	1	1	0	1	0	27
7	100780366	100780685	1	1	0	2	0	27
7	100839382	100839467	2	2	0	3	0	33
7	100839671	100841471	2	2	0	2	0	25
7	100843797	100844026	2	2	0	3	0	17
7	100849718	100850059	2	2	0	2	0	17
7	100850186	100850858	2	2	0	1	0	17
7	100851006	100852133	2	2	0	5	0	37
7	100852239	100853373	2	2	0	2	0	23
7	100853726	100853812	2	2	0	1	0	19
7	100853955	100854871	2	2	0	2	0	18
7	100854998	100855126	2	2	0	1	0	29
7	100855656	100855810	2	2	0	1	0	16
7	100855937	100856122	2	2	0	2	0	36
7	100856225	100856387	2	2	0	2	0	37
7	100856486	100858369	2	2	0	1	0	37
7	100858434	100859188	2	2	0	1	0	19
7	100859302	100859443	2	2	0	1	0	21
7	100859608	100859690	2	2	0	3	0	23
7	100859828	100859975	2	2	0	1	0	19
7	100883185	100883422	2	2	0	1	0	22
7	100884188	100887287	2	2	0	2	0	34
7	100887421	100888240	2	2	0	1	0	32
7	101256854	101256941	2	2	0	1	0	17
7	101256991	101259499	2	2	0	3	0	21
7	101267302	101267451	2	2	0	1	0	36
7	101267545	101272320	2	2	0	1	0	18
7	105732386	105733394	2	2	0	1	0	23
7	105733584	105738135	2	2	0	3	0	28
7	105739729	105752585	2	2	0	1	0	35
7	105752658	105752924	2	2	0	1	0	37
7	105893598	105894809	2	2	0	1	0	15
7	105902154	105903837	2	2	0	2	0	32
7	105904064	105908909	2	2	0	1	0	12
7	105909047	105909599	2	2	0	1	0	26
7	105909759	105912975	2	2	0	1	0	30
7	105913105	105915391	2	2	0	1	0	28
7	105915496	105917468	2	2	0	2	0	15
7	106809631	106820323	1	1	0	2	0	34
7	106823047	106826245	1	1	0	3	0	37
7	106826388	106826805	1	1	0	2	0	36
7	106826918	106827013	1	1	0	1	0	22
7	106827127	106829736	1	1	0	1	0	12
7	106829894	106830617	1	1	0	2	0	30
7	106830763	106836278	1	1	0	2	0	32
7	106836597	106840604	1	1	0	3	0	27
7	106840747	106841858	1	1	0	1	0	24
7	107221310	107224326	1	1	0	1	0	35
7	107224428	107234399	1	1	0	1	0	21
7	107236448	107240841	1	1	0	1	0	16
7	107240951	107253776	1	1	0	1	0	18
7	107393957	107394339	1	1	0	1	0	32
7	107394424	107395862	1	1	0	1	0	27
7	107395937	107398587	1	1	0	2	0	37
7	107542839	107543922	1	1	0	1	0	25
7	107556142	107557238	1	1	0	1	0	19
7	107557410	107557717	1	1	0	2	0	21
7	107558507	107559454	1	1	0	2	0	34
7	107559545	107559638	1	1	0	3	0	14
7	107564533	107564674	2	2	0	1	0	19
7	107564835	107566627	2	2	0	2	0	37
7	107566805	107569508	2	2	0	1	0	33
7	107569651	107569856	2	2	0	1	0	28
7	107570065	107571800	2	2	0	2	0	32
7	107571946	107572618	2	2	0	1	0	23
7	107572823	107575859	2	2	0	1	0	37
7	107576102	107577537	2	2	0	2	0	21
7	107577723	107580433	2	2	0	2	0	29
7	107580804	107591670	2	2	0	2	0	29
7	107591768	107592453	2	2	0	2	0	23
7	107592669	107593974	2	2	0	1	0	22
7	107594200	107595911	2	2	0	1	0	19
7	107596076	107599693	2	2	0	1	0	29
7	107600280	107600889	2	2	0	5	0	35
7	107603509	107604996	2	2	0	2	0	34
7	107605133	107613436	2	2	0	1	0	32
7	107618613	107621053	2	2	0	1	0	20
7	107621257	107626466	2	2	0	1	0	26
7	107626531	107626619	2	2	0	1	0	14
7	107626809	107635331	2	2	0	2	0	33
7	107664624	107669487	2	2	0	3	0	26
